Day,Date High,High,Date Low, Low , Closing , No. of Trades , No. of Shares , Turnover ,Last Traded,Days Traded
1/24/2012,24-Jan-12,180.00,24-Jan-12,170.20,173.60,60,50800.00,8798530.00,24-Jan-12,1
1/25/2012,25-Jan-12,178.00,25-Jan-12,170.10,174.80,23,15300.00,2688440.00,25-Jan-12,1
1/26/2012,26-Jan-12,174.00,26-Jan-12,169.50,169.90,62,64900.00,11053510.00,26-Jan-12,1
1/27/2012,27-Jan-12,179.90,27-Jan-12,174.00,178.60,80,153800.00,26945700.00,27-Jan-12,1
1/30/2012,30-Jan-12,193.00,30-Jan-12,180.00,190.50,152,189200.00,35768000.00,30-Jan-12,1
1/31/2012,31-Jan-12,190.10,31-Jan-12,185.50,189.00,55,28600.00,5394730.00,31-Jan-12,1
2/1/2012,1-Feb-12,190.00,1-Feb-12,186.00,190.00,34,18700.00,3541800.00,1-Feb-12,1
2/2/2012,2-Feb-12,190.00,2-Feb-12,187.00,188.00,35,34600.00,6536610.00,2-Feb-12,1
2/3/2012,3-Feb-12,186.10,3-Feb-12,185.00,185.00,15,8500.00,1574610.00,3-Feb-12,1
2/6/2012,6-Feb-12,186.00,6-Feb-12,180.00,185.80,14,6400.00,1186310.00,6-Feb-12,1
2/8/2012,8-Feb-12,188.00,8-Feb-12,181.00,182.70,17,7100.00,1293650.00,8-Feb-12,1
2/9/2012,9-Feb-12,184.00,9-Feb-12,173.00,176.80,23,12100.00,2146900.00,9-Feb-12,1
2/13/2012,13-Feb-12,185.00,13-Feb-12,169.00,179.30,87,52100.00,9150330.00,13-Feb-12,1
2/14/2012,14-Feb-12,172.00,14-Feb-12,170.00,170.00,85,371100.00,63117320.00,14-Feb-12,1
2/15/2012,15-Feb-12,174.00,15-Feb-12,170.00,172.30,38,21700.00,3700500.00,15-Feb-12,1
2/16/2012,16-Feb-12,178.00,16-Feb-12,172.40,177.80,27,20500.00,3620880.00,16-Feb-12,1
2/17/2012,17-Feb-12,180.00,17-Feb-12,175.00,178.10,42,17000.00,3036660.00,17-Feb-12,1
2/21/2012,21-Feb-12,179.50,21-Feb-12,175.20,177.70,14,3300.00,585770.00,21-Feb-12,1
2/22/2012,22-Feb-12,181.00,22-Feb-12,176.50,180.50,32,84900.00,15263430.00,22-Feb-12,1
2/23/2012,23-Feb-12,188.00,23-Feb-12,180.00,187.60,55,37600.00,6916770.00,23-Feb-12,1
2/24/2012,24-Feb-12,193.50,24-Feb-12,176.50,190.00,67,112000.00,21270360.90,24-Feb-12,1
2/27/2012,27-Feb-12,190.00,27-Feb-12,186.10,189.00,63,494079.00,93538491.00,27-Feb-12,1
2/28/2012,28-Feb-12,188.90,28-Feb-12,184.00,185.00,18,4137.00,766480.60,28-Feb-12,1
2/29/2012,29-Feb-12,186.20,29-Feb-12,182.70,186.10,8,1264.00,234994.60,29-Feb-12,1
3/1/2012,1-Mar-12,186.20,1-Mar-12,181.30,184.20,33,27038.00,5020166.00,1-Mar-12,1
3/2/2012,2-Mar-12,185.00,2-Mar-12,181.00,182.10,33,11116.00,2024351.00,2-Mar-12,1
3/5/2012,5-Mar-12,182.00,5-Mar-12,175.00,176.30,24,9319.00,1642316.40,5-Mar-12,1
3/6/2012,6-Mar-12,182.00,6-Mar-12,180.00,181.50,21,12802.00,2315933.00,6-Mar-12,1
3/8/2012,8-Mar-12,182.00,8-Mar-12,181.00,181.50,14,12326.00,2236654.00,8-Mar-12,1
3/9/2012,9-Mar-12,183.00,9-Mar-12,181.00,181.70,19,9214.00,1673012.00,9-Mar-12,1
3/12/2012,12-Mar-12,182.90,12-Mar-12,181.90,182.80,16,7436.00,1354302.10,12-Mar-12,1
3/13/2012,13-Mar-12,185.90,13-Mar-12,182.10,185.10,48,24448.00,4519274.60,13-Mar-12,1
3/14/2012,14-Mar-12,187.50,14-Mar-12,184.00,184.50,22,12005.00,2218240.50,14-Mar-12,1
3/15/2012,15-Mar-12,185.20,15-Mar-12,185.00,185.20,11,7611.00,1409173.40,15-Mar-12,1
3/16/2012,16-Mar-12,187.10,16-Mar-12,185.00,185.70,38,11728.00,2176857.50,16-Mar-12,1
3/19/2012,19-Mar-12,187.40,19-Mar-12,185.00,187.00,61,61053.00,11397263.90,19-Mar-12,1
3/20/2012,20-Mar-12,188.00,20-Mar-12,185.10,187.60,49,92427.00,17336168.50,20-Mar-12,1
3/21/2012,21-Mar-12,188.00,21-Mar-12,187.00,187.30,30,18182.00,3408535.00,21-Mar-12,1
3/22/2012,22-Mar-12,187.60,22-Mar-12,186.50,187.00,54,82543.00,15452730.90,22-Mar-12,1
3/23/2012,23-Mar-12,188.50,23-Mar-12,187.00,187.10,27,37386.00,6995800.20,23-Mar-12,1
3/26/2012,26-Mar-12,187.50,26-Mar-12,185.00,185.70,18,3643.00,679878.90,26-Mar-12,1
3/27/2012,27-Mar-12,187.50,27-Mar-12,184.00,184.90,24,24581.00,4548242.80,27-Mar-12,1
3/28/2012,28-Mar-12,180.00,28-Mar-12,175.00,176.80,660,310614.00,54719757.50,28-Mar-12,1
3/29/2012,29-Mar-12,178.90,29-Mar-12,176.00,178.20,216,144130.00,25631147.30,29-Mar-12,1
3/30/2012,30-Mar-12,182.00,30-Mar-12,177.70,179.80,155,92018.00,16502502.60,30-Mar-12,1
4/2/2012,2-Apr-12,177.50,2-Apr-12,170.00,172.60,178,134041.00,23103529.00,2-Apr-12,1
4/3/2012,3-Apr-12,175.00,3-Apr-12,171.50,174.10,150,89642.00,15502602.50,3-Apr-12,1
4/4/2012,4-Apr-12,176.00,4-Apr-12,173.00,175.00,59,27417.00,4798259.20,4-Apr-12,1
4/5/2012,5-Apr-12,176.90,5-Apr-12,174.00,175.80,82,40522.00,7095715.00,5-Apr-12,1
4/9/2012,9-Apr-12,176.90,9-Apr-12,173.10,175.10,64,30038.00,5256871.20,9-Apr-12,1
4/10/2012,10-Apr-12,176.00,10-Apr-12,174.10,175.10,46,13545.00,2362908.00,10-Apr-12,1
4/11/2012,11-Apr-12,176.50,11-Apr-12,175.00,175.60,31,9948.00,1746285.50,11-Apr-12,1
4/16/2012,16-Apr-12,177.00,16-Apr-12,175.00,176.70,79,29685.00,5233018.80,16-Apr-12,1
4/17/2012,17-Apr-12,178.00,17-Apr-12,177.00,177.90,103,54972.00,9738782.40,17-Apr-12,1
4/18/2012,18-Apr-12,179.00,18-Apr-12,176.00,178.30,65,34733.00,6168129.50,18-Apr-12,1
4/19/2012,19-Apr-12,180.00,19-Apr-12,178.00,179.80,139,60156.00,10782859.30,19-Apr-12,1
4/20/2012,20-Apr-12,180.00,20-Apr-12,178.50,178.70,41,22103.00,3968056.30,20-Apr-12,1
4/23/2012,23-Apr-12,179.00,23-Apr-12,178.00,179.00,35,16182.00,2895170.00,23-Apr-12,1
4/24/2012,24-Apr-12,179.90,24-Apr-12,178.00,179.20,100,60341.00,10804359.10,24-Apr-12,1
4/25/2012,25-Apr-12,180.00,25-Apr-12,178.00,179.60,61,67265.00,12095691.90,25-Apr-12,1
4/26/2012,26-Apr-12,179.50,26-Apr-12,175.20,178.00,52,21375.00,3797705.60,26-Apr-12,1
4/27/2012,27-Apr-12,178.40,27-Apr-12,176.00,178.10,41,28191.00,5019637.90,27-Apr-12,1
4/30/2012,30-Apr-12,179.00,30-Apr-12,177.00,177.80,35,12590.00,2235444.50,30-Apr-12,1
5/2/2012,2-May-12,178.00,2-May-12,177.00,177.00,27,10600.00,1881881.70,2-May-12,1
5/3/2012,3-May-12,177.00,3-May-12,174.50,174.60,118,475675.00,83892315.50,3-May-12,1
5/4/2012,4-May-12,174.00,4-May-12,172.10,172.60,48,16681.00,2880092.30,4-May-12,1
5/8/2012,8-May-12,173.50,8-May-12,168.10,168.50,92,36298.00,6176724.20,8-May-12,1
5/9/2012,9-May-12,170.00,9-May-12,168.00,168.60,90,31970.00,5399869.00,9-May-12,1
5/10/2012,10-May-12,170.00,10-May-12,165.00,165.10,65,27905.00,4642174.00,10-May-12,1
5/11/2012,11-May-12,169.80,11-May-12,165.20,166.20,62,17413.00,2894289.60,11-May-12,1
5/14/2012,14-May-12,171.00,14-May-12,166.00,166.50,41,37113.00,6251771.20,14-May-12,1
5/15/2012,15-May-12,169.00,15-May-12,166.50,168.10,41,28949.00,4881846.30,15-May-12,1
5/16/2012,16-May-12,170.00,16-May-12,167.00,167.20,84,658005.00,109942065.50,16-May-12,1
5/17/2012,17-May-12,170.00,17-May-12,167.00,168.20,22,9835.00,1654885.80,17-May-12,1
5/18/2012,18-May-12,169.00,18-May-12,168.00,168.70,22,5146.00,866527.50,18-May-12,1
5/21/2012,21-May-12,169.00,21-May-12,167.50,167.50,40,16437.00,2764087.70,21-May-12,1
5/22/2012,22-May-12,169.00,22-May-12,165.50,166.00,47,14021.00,2339864.20,22-May-12,1
5/23/2012,23-May-12,166.00,23-May-12,164.20,165.00,39,20593.00,3408748.20,23-May-12,1
5/24/2012,24-May-12,165.00,24-May-12,163.00,163.00,16,2951.00,483589.70,24-May-12,1
5/25/2012,25-May-12,163.50,25-May-12,163.00,163.00,32,18816.00,3068126.00,25-May-12,1
5/28/2012,28-May-12,163.00,28-May-12,159.00,161.40,44,276471.00,44247690.90,28-May-12,1
5/29/2012,29-May-12,160.00,29-May-12,158.20,159.30,46,27854.00,4435239.70,29-May-12,1
5/30/2012,30-May-12,160.00,30-May-12,154.60,155.00,85,59340.00,9285549.10,30-May-12,1
5/31/2012,31-May-12,156.00,31-May-12,150.00,153.00,42,28854.00,4370005.60,31-May-12,1
6/1/2012,1-Jun-12,153.00,1-Jun-12,150.60,151.90,38,13910.00,2116297.20,1-Jun-12,1
6/5/2012,5-Jun-12,153.00,5-Jun-12,150.10,150.20,49,39833.00,6010565.40,5-Jun-12,1
6/6/2012,6-Jun-12,151.00,6-Jun-12,148.50,148.50,82,30542.00,4556199.50,6-Jun-12,1
6/7/2012,7-Jun-12,149.90,7-Jun-12,148.50,149.00,64,24887.00,3708235.40,7-Jun-12,1
6/8/2012,8-Jun-12,153.00,8-Jun-12,149.00,151.60,62,28559.00,4290344.00,8-Jun-12,1
6/11/2012,11-Jun-12,154.00,11-Jun-12,151.60,152.90,37,19116.00,2924584.20,11-Jun-12,1
6/12/2012,12-Jun-12,160.00,12-Jun-12,152.50,156.00,43,22213.00,3452680.20,12-Jun-12,1
6/13/2012,13-Jun-12,159.90,13-Jun-12,155.50,157.00,28,13068.00,2048846.70,13-Jun-12,1
6/14/2012,14-Jun-12,158.00,14-Jun-12,156.00,156.70,35,27195.00,4255613.00,14-Jun-12,1
6/15/2012,15-Jun-12,159.80,15-Jun-12,157.00,157.50,54,15484.00,2449651.90,15-Jun-12,1
6/18/2012,18-Jun-12,158.00,18-Jun-12,155.00,156.70,45,27374.00,4263401.10,18-Jun-12,1
6/19/2012,19-Jun-12,159.40,19-Jun-12,155.50,156.80,24,12535.00,1963951.70,19-Jun-12,1
6/20/2012,20-Jun-12,157.90,20-Jun-12,156.80,157.40,49,19052.00,2993145.20,20-Jun-12,1
6/21/2012,21-Jun-12,158.00,21-Jun-12,156.00,156.70,30,13309.00,2088077.90,21-Jun-12,1
6/22/2012,22-Jun-12,158.00,22-Jun-12,156.00,156.00,3,720.00,113010.00,22-Jun-12,1
6/25/2012,25-Jun-12,157.90,25-Jun-12,154.50,155.00,16,5700.00,884031.10,25-Jun-12,1
6/26/2012,26-Jun-12,157.00,26-Jun-12,150.10,152.20,26,123565.00,18588447.00,26-Jun-12,1
6/27/2012,27-Jun-12,153.00,27-Jun-12,153.00,153.00,19,9725.00,1487925.00,27-Jun-12,1
6/28/2012,28-Jun-12,155.00,28-Jun-12,150.40,151.10,42,22438.00,3391333.10,28-Jun-12,1
6/29/2012,29-Jun-12,154.40,29-Jun-12,150.30,152.00,20,1277.00,193211.80,29-Jun-12,1
7/2/2012,2-Jul-12,154.00,2-Jul-12,151.00,153.90,6,1396.00,214732.10,2-Jul-12,1
7/4/2012,4-Jul-12,154.00,4-Jul-12,150.00,152.60,39,11940.00,1813407.30,4-Jul-12,1
7/5/2012,5-Jul-12,152.10,5-Jul-12,150.10,151.00,15,3773.00,569315.20,5-Jul-12,1
7/6/2012,6-Jul-12,152.00,6-Jul-12,150.20,152.00,11,1453.00,220118.40,6-Jul-12,1
7/9/2012,9-Jul-12,151.50,9-Jul-12,150.00,150.60,39,10000.00,1508945.30,9-Jul-12,1
7/10/2012,10-Jul-12,153.00,10-Jul-12,150.00,150.10,50,53053.00,8067367.50,10-Jul-12,1
7/11/2012,11-Jul-12,151.00,11-Jul-12,150.00,150.10,21,9667.00,1450490.30,11-Jul-12,1
7/12/2012,12-Jul-12,151.00,12-Jul-12,150.00,150.20,30,164680.00,24718507.30,12-Jul-12,1
7/13/2012,13-Jul-12,151.00,13-Jul-12,150.00,150.00,34,31237.00,4695432.00,13-Jul-12,1
7/16/2012,16-Jul-12,151.00,16-Jul-12,149.00,149.10,54,37337.00,5599990.60,16-Jul-12,1
7/17/2012,17-Jul-12,150.00,17-Jul-12,149.10,149.10,75,278228.00,41603693.10,17-Jul-12,1
7/18/2012,18-Jul-12,150.10,18-Jul-12,149.00,150.10,93,1118216.00,166773493.00,18-Jul-12,1
7/19/2012,19-Jul-12,151.90,19-Jul-12,149.50,150.00,76,1654811.00,248234957.30,19-Jul-12,1
7/20/2012,20-Jul-12,150.60,20-Jul-12,150.20,150.60,9,25767.00,3874617.70,20-Jul-12,1
7/23/2012,23-Jul-12,152.30,23-Jul-12,150.00,151.20,39,24384.00,3685184.80,23-Jul-12,1
7/24/2012,24-Jul-12,152.30,24-Jul-12,151.00,152.00,21,7872.00,1194107.20,24-Jul-12,1
7/25/2012,25-Jul-12,153.00,25-Jul-12,151.00,152.70,30,16267.00,2467759.60,25-Jul-12,1
7/26/2012,26-Jul-12,152.00,26-Jul-12,151.00,151.70,16,5855.00,887825.30,26-Jul-12,1
7/27/2012,27-Jul-12,153.00,27-Jul-12,151.50,152.40,28,6869.00,1043141.20,27-Jul-12,1
7/30/2012,30-Jul-12,154.00,30-Jul-12,152.50,152.60,36,25225.00,3849850.00,30-Jul-12,1
7/31/2012,31-Jul-12,153.00,31-Jul-12,152.50,152.50,26,10315.00,1573304.00,31-Jul-12,1
8/2/2012,2-Aug-12,154.00,2-Aug-12,152.20,154.00,35,59497.00,9159169.90,2-Aug-12,1
8/3/2012,3-Aug-12,154.80,3-Aug-12,153.00,154.00,39,61711.00,9500801.00,3-Aug-12,1
8/6/2012,6-Aug-12,155.00,6-Aug-12,153.00,155.00,27,8200.00,1266104.10,6-Aug-12,1
8/7/2012,7-Aug-12,156.00,7-Aug-12,153.00,155.10,16,55010.00,8523624.90,7-Aug-12,1
8/8/2012,8-Aug-12,158.50,8-Aug-12,155.00,156.00,60,31667.00,4949446.70,8-Aug-12,1
8/9/2012,9-Aug-12,160.20,9-Aug-12,156.00,160.00,93,691316.00,110017651.30,9-Aug-12,1
8/10/2012,10-Aug-12,162.00,10-Aug-12,160.00,160.60,50,41564.00,6660013.00,10-Aug-12,1
8/13/2012,13-Aug-12,161.00,13-Aug-12,160.00,160.20,66,148037.00,23687355.50,13-Aug-12,1
8/14/2012,14-Aug-12,169.00,14-Aug-12,160.00,164.70,124,116108.00,18851004.00,14-Aug-12,1
8/15/2012,15-Aug-12,168.90,15-Aug-12,164.00,167.80,158,158835.00,26551278.70,15-Aug-12,1
8/16/2012,16-Aug-12,167.80,16-Aug-12,164.00,165.10,28,14918.00,2470162.00,16-Aug-12,1
8/17/2012,17-Aug-12,166.10,17-Aug-12,162.50,165.00,31,13476.00,2219550.00,17-Aug-12,1
8/20/2012,20-Aug-12,165.80,20-Aug-12,163.00,165.00,44,16996.00,2801147.30,20-Aug-12,1
8/21/2012,21-Aug-12,166.50,21-Aug-12,164.00,166.00,39,85022.00,14078343.10,21-Aug-12,1
8/22/2012,22-Aug-12,172.50,22-Aug-12,166.50,171.40,133,133911.00,22695995.40,22-Aug-12,1
8/23/2012,23-Aug-12,179.00,23-Aug-12,172.50,178.10,262,255627.00,45408273.80,23-Aug-12,1
8/24/2012,24-Aug-12,178.50,24-Aug-12,174.00,175.90,72,23287.00,4119045.00,24-Aug-12,1
8/27/2012,27-Aug-12,178.40,27-Aug-12,175.90,178.00,59,51454.00,9127610.10,27-Aug-12,1
8/28/2012,28-Aug-12,179.00,28-Aug-12,177.00,177.80,52,40307.00,7174897.00,28-Aug-12,1
8/29/2012,29-Aug-12,178.40,29-Aug-12,178.00,178.00,51,37689.00,6709016.90,29-Aug-12,1
8/30/2012,30-Aug-12,178.80,30-Aug-12,176.00,178.00,44,64346.00,11452690.20,30-Aug-12,1
9/3/2012,3-Sep-12,181.00,3-Sep-12,177.50,179.80,88,53824.00,9657008.90,3-Sep-12,1
9/4/2012,4-Sep-12,189.10,4-Sep-12,179.00,188.60,146,414834.00,77332197.20,4-Sep-12,1
9/5/2012,5-Sep-12,192.00,5-Sep-12,188.00,188.60,136,136606.00,25944916.50,5-Sep-12,1
9/6/2012,6-Sep-12,190.90,6-Sep-12,186.00,190.00,107,152669.00,28952405.50,6-Sep-12,1
9/7/2012,7-Sep-12,196.00,7-Sep-12,190.00,195.60,254,1755464.00,342195729.20,7-Sep-12,1
9/10/2012,10-Sep-12,207.50,10-Sep-12,192.00,205.10,243,304543.00,62104977.50,10-Sep-12,1
9/11/2012,11-Sep-12,209.90,11-Sep-12,204.00,205.00,149,126208.00,26042427.90,11-Sep-12,1
9/12/2012,12-Sep-12,206.00,12-Sep-12,201.00,204.90,80,289256.00,59218677.00,12-Sep-12,1
9/13/2012,13-Sep-12,209.50,13-Sep-12,205.00,208.60,121,143711.00,29787581.70,13-Sep-12,1
9/14/2012,14-Sep-12,211.50,14-Sep-12,208.10,211.00,180,155868.00,32753834.90,14-Sep-12,1
9/17/2012,17-Sep-12,215.50,17-Sep-12,210.00,215.00,161,636619.00,134257970.40,17-Sep-12,1
9/18/2012,18-Sep-12,215.30,18-Sep-12,210.00,214.90,109,355875.00,76381529.90,18-Sep-12,1
9/19/2012,19-Sep-12,214.10,19-Sep-12,208.90,211.60,197,225424.00,47468508.10,19-Sep-12,1
9/20/2012,20-Sep-12,212.50,20-Sep-12,210.00,211.60,106,94385.00,19897357.50,20-Sep-12,1
9/21/2012,21-Sep-12,212.00,21-Sep-12,210.00,211.40,73,124182.00,26191952.90,21-Sep-12,1
9/24/2012,24-Sep-12,212.50,24-Sep-12,211.00,211.30,64,94821.00,20017216.90,24-Sep-12,1
9/25/2012,25-Sep-12,212.80,25-Sep-12,210.00,212.30,74,328651.00,69373031.40,25-Sep-12,1
9/26/2012,26-Sep-12,212.10,26-Sep-12,211.00,212.00,43,30473.00,6455543.30,26-Sep-12,1
9/27/2012,27-Sep-12,215.00,27-Sep-12,211.00,214.20,74,299416.00,64059237.70,27-Sep-12,1
9/28/2012,28-Sep-12,216.00,28-Sep-12,213.10,215.70,61,46403.00,9984953.00,28-Sep-12,1
10/1/2012,1-Oct-12,214.90,1-Oct-12,212.20,213.00,20,1977.00,421381.20,1-Oct-12,1
10/2/2012,2-Oct-12,216.00,2-Oct-12,210.20,214.30,82,47581.00,10149544.30,2-Oct-12,1
10/3/2012,3-Oct-12,215.00,3-Oct-12,210.00,210.10,104,8046461.00,1690034493.70,3-Oct-12,1
10/4/2012,4-Oct-12,213.00,4-Oct-12,207.50,210.90,51,12495.00,2616241.90,4-Oct-12,1
10/5/2012,5-Oct-12,211.70,5-Oct-12,208.00,211.20,33,10237.00,2156203.30,5-Oct-12,1
10/8/2012,8-Oct-12,212.00,8-Oct-12,208.00,208.00,34,11113.00,2313660.50,8-Oct-12,1
10/9/2012,9-Oct-12,210.00,9-Oct-12,207.90,208.00,30,11430.00,2380982.40,9-Oct-12,1
10/10/2012,10-Oct-12,209.00,10-Oct-12,207.00,208.80,22,2727.00,567339.10,10-Oct-12,1
10/11/2012,11-Oct-12,206.00,11-Oct-12,200.10,203.90,76,67553.00,13674373.80,11-Oct-12,1
10/12/2012,12-Oct-12,207.00,12-Oct-12,202.00,206.10,34,15952.00,3274208.10,12-Oct-12,1
10/15/2012,15-Oct-12,206.00,15-Oct-12,200.00,200.00,51,142850.00,28582971.80,15-Oct-12,1
10/16/2012,16-Oct-12,204.50,16-Oct-12,197.00,197.70,56,119503.00,23779445.20,16-Oct-12,1
10/17/2012,17-Oct-12,199.50,17-Oct-12,196.00,198.00,28,10840.00,2144704.90,17-Oct-12,1
10/18/2012,18-Oct-12,201.00,18-Oct-12,198.00,200.50,30,21782.00,4354022.00,18-Oct-12,1
10/19/2012,19-Oct-12,201.00,19-Oct-12,200.00,200.30,30,14262.00,2865472.00,19-Oct-12,1
10/22/2012,22-Oct-12,200.50,22-Oct-12,199.00,199.00,27,5825.00,1163438.00,22-Oct-12,1
10/23/2012,23-Oct-12,200.00,23-Oct-12,198.00,199.30,32,16830.00,3353453.20,23-Oct-12,1
10/24/2012,24-Oct-12,199.40,24-Oct-12,198.50,199.00,12,3356.00,668041.50,24-Oct-12,1
10/25/2012,25-Oct-12,200.00,25-Oct-12,199.00,200.00,16,18517.00,3692823.80,25-Oct-12,1
10/26/2012,26-Oct-12,199.80,26-Oct-12,196.00,196.10,28,5667.00,1121084.70,26-Oct-12,1
10/30/2012,30-Oct-12,199.70,30-Oct-12,194.00,194.00,22,2671.00,522416.10,30-Oct-12,1
10/31/2012,31-Oct-12,198.70,31-Oct-12,193.00,194.70,30,13600.00,2664328.00,31-Oct-12,1
11/1/2012,1-Nov-12,196.00,1-Nov-12,193.50,193.50,17,14261.00,2774746.00,1-Nov-12,1
11/2/2012,2-Nov-12,200.00,2-Nov-12,195.00,199.30,24,7941.00,1576297.10,2-Nov-12,1
11/5/2012,5-Nov-12,199.30,5-Nov-12,196.10,196.90,19,1617.00,319943.40,5-Nov-12,1
11/6/2012,6-Nov-12,197.00,6-Nov-12,196.00,196.70,53,10358.00,2031575.90,6-Nov-12,1
11/7/2012,7-Nov-12,199.00,7-Nov-12,195.00,197.00,68,29849.00,5865119.00,7-Nov-12,1
11/8/2012,8-Nov-12,197.90,8-Nov-12,195.30,196.00,40,12411.00,2430712.20,8-Nov-12,1
11/9/2012,9-Nov-12,196.90,9-Nov-12,195.00,196.00,30,14065.00,2756884.70,9-Nov-12,1
11/12/2012,12-Nov-12,196.00,12-Nov-12,194.90,195.10,23,7939.00,1548732.90,12-Nov-12,1
11/14/2012,14-Nov-12,197.00,14-Nov-12,195.00,196.80,30,16311.00,3192400.00,14-Nov-12,1
11/15/2012,15-Nov-12,196.00,15-Nov-12,194.00,194.10,31,7060.00,1371939.50,15-Nov-12,1
11/16/2012,16-Nov-12,195.10,16-Nov-12,194.00,195.00,33,22460.00,4377304.40,16-Nov-12,1
11/19/2012,19-Nov-12,195.00,19-Nov-12,193.00,193.50,36,20183.00,3906234.60,19-Nov-12,1
11/20/2012,20-Nov-12,193.90,20-Nov-12,185.50,188.60,31,58220.00,11021981.50,20-Nov-12,1
11/21/2012,21-Nov-12,190.00,21-Nov-12,186.00,186.30,25,6841.00,1278276.50,21-Nov-12,1
11/22/2012,22-Nov-12,189.70,22-Nov-12,185.10,187.00,44,261372.00,48723460.70,22-Nov-12,1
11/23/2012,23-Nov-12,187.50,23-Nov-12,187.00,187.00,25,3766.00,704522.70,23-Nov-12,1
11/26/2012,26-Nov-12,188.00,26-Nov-12,186.00,186.70,19,13325.00,2490874.50,26-Nov-12,1
11/28/2012,28-Nov-12,187.10,28-Nov-12,185.10,186.00,25,8376.00,1560495.50,28-Nov-12,1
11/29/2012,29-Nov-12,186.00,29-Nov-12,185.50,186.00,36,18350.00,3412288.40,29-Nov-12,1
11/30/2012,30-Nov-12,186.00,30-Nov-12,184.00,185.60,45,20871.00,3870659.70,30-Nov-12,1
12/3/2012,3-Dec-12,186.00,3-Dec-12,185.80,186.00,25,15660.00,2910612.50,3-Dec-12,1
12/4/2012,4-Dec-12,188.00,4-Dec-12,185.70,185.70,6,1102.00,205039.70,4-Dec-12,1
12/5/2012,5-Dec-12,186.00,5-Dec-12,185.00,186.00,16,3834.00,712615.50,5-Dec-12,1
12/6/2012,6-Dec-12,190.00,6-Dec-12,185.00,190.00,36,40047.00,7602671.00,6-Dec-12,1
12/7/2012,7-Dec-12,191.00,7-Dec-12,190.00,191.00,14,2833.00,538320.00,7-Dec-12,1
12/10/2012,10-Dec-12,191.00,10-Dec-12,188.00,188.30,16,5129.00,967199.30,10-Dec-12,1
12/11/2012,11-Dec-12,189.00,11-Dec-12,188.00,188.80,22,10575.00,1994375.90,11-Dec-12,1
12/12/2012,12-Dec-12,192.00,12-Dec-12,189.00,191.00,30,14517.00,2764661.00,12-Dec-12,1
12/13/2012,13-Dec-12,201.00,13-Dec-12,192.00,200.00,132,256666.00,51313172.90,13-Dec-12,1
12/14/2012,14-Dec-12,200.80,14-Dec-12,199.00,200.00,51,40297.00,8052749.40,14-Dec-12,1
12/17/2012,17-Dec-12,201.00,17-Dec-12,199.00,200.10,51,51225.00,10245185.50,17-Dec-12,1
12/18/2012,18-Dec-12,201.00,18-Dec-12,200.00,200.00,137,848976.00,170001814.00,18-Dec-12,1
12/19/2012,19-Dec-12,202.00,19-Dec-12,200.00,200.00,71,78715.00,15765802.30,19-Dec-12,1
12/20/2012,20-Dec-12,201.70,20-Dec-12,200.00,200.00,29,18088.00,3624854.20,20-Dec-12,1
12/21/2012,21-Dec-12,200.00,21-Dec-12,199.00,199.00,33,15621.00,3111604.50,21-Dec-12,1
12/24/2012,24-Dec-12,202.00,24-Dec-12,199.00,199.50,30,14276.00,2847152.60,24-Dec-12,1
12/26/2012,26-Dec-12,202.50,26-Dec-12,200.00,200.10,9,3782.00,756414.50,26-Dec-12,1
12/28/2012,28-Dec-12,201.00,28-Dec-12,200.00,201.00,21,455903.00,91620714.50,28-Dec-12,1
12/31/2012,31-Dec-12,201.00,31-Dec-12,199.00,200.50,23,224973.00,45194888.00,31-Dec-12,1
